Graph,WindowsMD5,LinuxMD5
nmACPlot1.jpg,e61d8300739408dbd7c1576ea5cc8c6e,12aa6652c29aa0a83af9be61bac5298c
nmACPlot2.jpg,0e6a20c24e1f16eb0f9129f179bb580e,5a1b908076adc2582333aff7844595d2
nmACPlot3.jpg,8a6a2bd75091d3db2ca06fa8ac5d6e50,d83f7a9227f90d64622fe0c33d81d555
nmBarChart1.jpg,8af08a080373d84f870a046b5fd1dfa6,96840e1e4c6c975751ffac2e51d5b208
nmBarChart2.jpg,d3687a26afcf18bf7c0c2ca1b685c9d6,230f22f75df8290d34bf45843ba3f19b
nmBarChart3.jpg,3856da4e1343051f8835832cb390034e,ed670ec08a970c40ac337cc3834614da
nmBarChart4.jpg,dbd4e6e781b34055e8b8f03d7e3313b1,c898c18fcae742717857b62c232413b9
nmBarChart5.jpg,c74a229f7cd130f940c7178e7d7dcb88,969ad93e9d5ca41c18b9da147ae74e4b
nmBarChart6.jpg,7d6acb852bdaa12ce99a3ded68e7f050,e9b7e523f3317bc18690447125a429db
nmBarChart7.jpg,9bdecdab708c65a79099116f7c475c3d,974dcf8c6adff3cb7bee7b941ba61381
nmBarChart8.jpg,08a8780511a027d90f0cc6c93df22a29,603dcc8ef3901683942bbe16c02a7854
nmBoxPlot1.jpg,925526adcf87f452e1f635102ca098d8,6747cb9f2fcac732865df421fbc8ad0d
nmBoxPlot10.jpg,1e0bc286907353fbd3b8ee0ecd2d6dbc,2f6cde2019cd873f03014cbe560abcf0
nmBoxPlot11.jpg,7649e867e2211cef6767a4fef021764c,a34e0c5969e91f7c49de6de4004cd53d
nmBoxPlot12.jpg,b3c25548c1c05426e8bf982c53661b82,d4db3623a4e9d20ffa22cd1865b58273
nmBoxPlot2.jpg,1735644e894eb149988867afdbb4ce75,c7594f01e3802e3292301b98e3aaa0d8
nmBoxPlot3.jpg,669464bb3478b02c8cd220cabc8ebe0b,891dd1053d03aa9a3fa8e6e4b63b0383
nmBoxPlot4.jpg,b14e1ce173463d58a0d9362f5d08d995,a61f565be2d01c66ff0a4d243859f1b3
nmBoxPlot5.jpg,b14e1ce173463d58a0d9362f5d08d995,a61f565be2d01c66ff0a4d243859f1b3
nmBoxPlot6.jpg,da99e2bae2c8676c11d31217ae14bb14,736f2ba1aa282f111bd32c783df92f12
nmBoxPlot7.jpg,9949ac08bf4e96e81cc9df2e3bc2d0da,4a7d590ec20029d7cfaedd73f6d1c09a
nmBoxPlot8.jpg,75f6dd2571d5e6f005b663e48bcfea6c,dc0361edfb20f2231b122d9be1b85646
nmBoxPlot9.jpg,d2ed7ed1e87b28598dffe3e601d559fd,2a4e42fb5c86b9a45e919979e6550f46
nmDotPlot1.jpg,301f787e9ed6585c72f8b21f0b69b4a9,a6186f19f826a7c784dc8e7c301a95cc
nmDotPlot10.jpg,6186fbab5931fcff8e031d30fcf7f1b0,625295e1ddf4bcdc105d667673fa2641
nmDotPlot11.jpg,1363e41ed87ee9313aade126751e1170,266a04acc8f101100d4fe9d19fcfbff7
nmDotPlot12.jpg,57bc0d74666d9a1887765919dc0ce3aa,02f0b74cd5608c9d6f4cf8cb2f699fd2
nmDotPlot13.jpg,7fc3b1f85a512c402403c73ca81499b6,b8615290be7043b5da80a8e0090e4728
nmDotPlot2.jpg,7bd26587f99ccf77c924bf6886608f30,0e3c70d4ee269801102e1e2855871eca
nmDotPlot3.jpg,5b28cd8c4ac2d4d5981dbf666ef3b2c4,b00efd433e18d46afa68ded0bacc5806
nmDotPlot4.jpg,b6ca9d1dfed2dd0242840e344dfb1b59,7604a00a001ffa7ea17b6a54ad6db847
nmDotPlot5.jpg,8396cb2df115ccb32170b1ad9dc64fa7,603aa885ddd9af24d8323c5ea12e27ec
nmDotPlot6.jpg,8396cb2df115ccb32170b1ad9dc64fa7,603aa885ddd9af24d8323c5ea12e27ec
nmDotPlot7.jpg,15b068f04e28f52943b412028e13ae49,07d2b74e6f8218379c3937eaa24183f6
nmDotPlot8.jpg,0ae0e9d850a6a0ede3c10b3af8a168dc,3737135c9638958ef1dfe11fd596fd53
nmDotPlot9.jpg,7953827ad130e8747d1c0f03b82a5361,d227872a3593270bc089029385cfdc8f
nmHistogram1.jpg,a69c748d16d584e735f8cf5f89579bbc,f8fa04f921bab7ff3c92b9d3722be2d1
nmHistogram10.jpg,8a1966435e36066fb92f5f6665a323c4,0b34c346404ba25269527688b2f07e2a
nmHistogram2.jpg,96caffa29b797f742623332c4d26be78,1b8d90e95010056e4fa0f0c405a95b52
nmHistogram3.jpg,4fe9d200e005ba2430735f5bc9bb6fa6,a05884947abbf129701176d4cda7c30d
nmHistogram4.jpg,3d17fc3ca636188f76c280a0b954cc52,d0d5025afff70fb01fb79b007bff140a
nmHistogram5.jpg,2a9cb7b6c696c776630fb45b4b25c9fd,6c159f145e96d788418bd2e709877a9a
nmHistogram6.jpg,db7c8cb816e8550ced719610d9cdc55e,93ca8a9162e772ff7894c6632b1cd64b
nmHistogram7.jpg,f16807f8d40672e06c348d6a9623a15a,0a569fa3c310f80f83c06c93fd8a3cf7
nmHistogram8.jpg,e48b903df0f94ec9e563b2f91b6ecdcb,3ada020c6b2d0633ab142e81bad39b5a
nmHistogram9.jpg,6ceddf7aafdb6fb0f141b1c09e526b4e,80ace41e047381acab91f16ae88cbd19
nmQQNorm1.jpg,cb868bf088dc4576004f14da5ee9efb9,c4c0348af4678ce45a472ea5e19ed2a4
nmQQNorm10.jpg,06bbbc799496eaa622e9c63017467023,f4ac33abb3f03e8d49cdd4bc0d0ec85e
nmQQNorm2.jpg,25e0503cc198e8eb503beb1135b7062b,a5c5101f65c73a3d9637eb3e45910b08
nmQQNorm3.jpg,21f263e379bbd66f06d971b73cfc9c56,5657daee2bcd182aa022fd6b710b4aa4
nmQQNorm4.jpg,d523eed8e2a5880c9a53f28b4793393c,4f692e37e3765f32ec77501410de7549
nmQQNorm5.jpg,d6e43463a562076317760ee03a9fe881,4fb124bcc8172d1cc4395cc4ef846600
nmQQNorm6.jpg,2a8cbf162b2a68fd14a64565e5853952,414950ddbbe235c87ed1fbad9df092a1
nmQQNorm7.jpg,334b862153d6d8a9fdee299575b2d7e3,1402f6be2c54f0e57dace49aeeceea49
nmQQNorm8.jpg,334b862153d6d8a9fdee299575b2d7e3,1402f6be2c54f0e57dace49aeeceea49
nmQQNorm9.jpg,c7de3e973872e61bda7712e6ba61fdb5,d0539c274afe93bde18c4c82124e9a7d
nmScatterMatrix1.jpg,848ee12b5c0cac04be0e95fab967fb62,4f1ef2af1eab3ac8f8b888442e60a60a
nmScatterMatrix2.jpg,dac594779934d97a7404879923b98f27,06463631c1ae16c993e8e5c2531cfbfb
nmScatterMatrix3.jpg,098557516f62520de645abb89c27a063,cb9a84d502564cc33ff520e195b58c4a
nmScatterMatrix4.jpg,098557516f62520de645abb89c27a063,cb9a84d502564cc33ff520e195b58c4a
nmScatterMatrix5.jpg,604de372d4b77bbf1dff4152f36121b8,b1be2cc02d2c4e7e9806d503213ffba6
nmScatterPlot1.jpg,b054dbe6a2248dc31b1d90f4b7f25205,56c619f5cc70f336eac4767dc82b1449
nmScatterPlot10.jpg,fb6cb3cbf282fa7871c46c9d393e201a,26f01469b6210226fb8e766dc0f3341e
nmScatterPlot11.jpg,cf30edf6e74e02583f64c73a46f7b411,ff6874a1917f88a3864ffe6820f6ff1e
nmScatterPlot12.jpg,6850ead7b5909ac2d18a407d1e5f42e4,7fa800a459e4a5c46d753e23d697b1b5
nmScatterPlot13.jpg,6850ead7b5909ac2d18a407d1e5f42e4,7fa800a459e4a5c46d753e23d697b1b5
nmScatterPlot14.jpg,c18e63fe501243b812f30e3a4dc628e7,cb7b967902c7299e064a74d3a8f5e659
nmScatterPlot15.jpg,f62c38574f9144c15ce4e5a29c9cb21f,4706564d2abf29aff6783f27595ee91e
nmScatterPlot16.jpg,d93ab7127368c15d8410c92024d63ea1,c92f7b88ebd30bec873a8228474283f2
nmScatterPlot17.jpg,64aa9d2ebac9595dbf57501211e6d373,77e33342f2a3f0302fc8069b268fc157
nmScatterPlot18.jpg,84f2e0f9cb347e818b17a7ddd364bc43,69d862dfda8041d9df4082ef259ac47f
nmScatterPlot19.jpg,194c06205790b871d51c4f6a77f61678,dc4d73022607454c71d2e0acf9439f88
nmScatterPlot2.jpg,ea1c1fffb61060cf01fc6416e6ee78c4,580dc92f9f52fbc06a95d74f6ae4a8c0
nmScatterPlot20.jpg,844c4a285d93a57f176b7296b71d00b3,af00cf856f1ecbc3505222a18747748d
nmScatterPlot21.jpg,f46a650fcdbc56a12cc9fac340875230,c0cbb56f5646d4cb8b3692ca42437d3d
nmScatterPlot22.jpg,96ee54c8e05587278094cb394a974930,3794ff665ec471fef8aad446f610f684
nmScatterPlot23.jpg,4424fb430f8672bf55f3688b84a0f48d,54e78eea8994cfbed1ea534e2ee0951d
nmScatterPlot24.jpg,acafb8bbcc59b7850938da3a2a77eb25,7ad934851895e7a686e514cafdbf986d
nmScatterPlot25.jpg,ccfd6b9d8779310afaed6f578525237c,55c3854bec142d364539eb4b19a2f0e7
nmScatterPlot26.jpg,bf3f487dbf331450ab9a4435c4448b80,452f2552c6bdf4dde5776d3947215f48
nmScatterPlot27.jpg,1ea37fcc389c9c588ca1822f8096a777,12c23b80d506d44d12229a28fc05e180
nmScatterPlot28.jpg,d9517c6f8f09f53811640aa1503a6ca8,e8a44a7c2c75ffdeb86735c13038cbcc
nmScatterPlot29.jpg,30715461b2bbdaf94239f15ac6ab712d,c0055dddb0932c7e285497652838f100
nmScatterPlot3.jpg,ff00c216cd88365b0cf7705ad989ae4e,6a44ae70bf8fb3718012f2874cd63eb7
nmScatterPlot30.jpg,604d145e67dc5a729b765a89a7f2e512,08ff6a9c4e1161a85b18e50ba4b5696d
nmScatterPlot31.jpg,fbea53c1e33da44c683bf0048ae13b1f,a3238f8388cf8553869d90630f205856
nmScatterPlot32.jpg,9bb1f5757663ff762fad05333201ef2b,b4f62d7664cca0590813bde8586dcb83
nmScatterPlot33.jpg,a2c5c9438b14ef279a6306ea5e0e5184,16800c660ecd07008e6e11437c9d42b6
nmScatterPlot34.jpg,f65b49457e0435013b869b4f26bbe42c,981a680c245ce2317f10e640640de24e
nmScatterPlot35.jpg,1a10223c9ab3f17bce0fd9111f2992ef,848a25db4c50274ec6bde7f3e637711c
nmScatterPlot36.jpg,d0b085711dd9038973bace1cf8b1707c,4be07cb536964fae308edafcfc92ac14
nmScatterPlot37.jpg,20fbd841a30d3d06aef23936668604d7,9ba5148bdc379dc5d6720bac57057790
nmScatterPlot38.jpg,e89b5cabea78e045ccca5c115ec274d8,15164b9a7c363a93ab9adaae01f9701e
nmScatterPlot39.jpg,9ed142962ad47774c321e8b92e9fbd9f,fe44cbf8fd252659941de95c6539fc80
nmScatterPlot4.jpg,62cf48c767f805692ec03915cd8bc926,4852865971834e4d6247f5886bf63fee
nmScatterPlot40.jpg,ac6a58760ab2bb411b197620bf02b654,bd15b136469ce96f399d09f89645d323
nmScatterPlot41.jpg,349317475e5bf52b515b8bc56e5b0e3b,bb58a952b1916f2ba11fc25ab126b179
nmScatterPlot42.jpg,e495b94f03564f9b585fe2c7099ca1c8,0187963381d191890d581c398cc93211
nmScatterPlot43.jpg,e44d18c2e381e43067c6581c10bda9f8,44116aac178807b824a4c4d88316fddf
nmScatterPlot44.jpg,3c3887b29d28d743c87841c887d78d85,c322547adec0c44cc0f398a4dcf19804
nmScatterPlot45.jpg,2257108d0c6e48ea1250c976bf7c005c,400c1a3d68270f15a93b1b8b78ca4eac
nmScatterPlot46.jpg,32a2d77601127e213158f95f904a785e,71cc217ed9d307facd7e41eaf4d6f38f
nmScatterPlot47.jpg,45b7a0ab1717a7de7c8a8bfec4f83049,45971ad2081bb9f43ff714eb0c204ce4
nmScatterPlot48.jpg,6ca2763e1702ef23d30b69acd0647055,5eae12513677877f745cb6f2b174691b
nmScatterPlot5.jpg,7ca2cb76b86c69d5d5af9cfec061abb3,94f595e868f81202b8612565bfe909ab
nmScatterPlot6.jpg,2ae024194402d7ee0c799a42029bb764,2213d7a1e30bce383e6fa9f0dcfcabe5
nmScatterPlot7.jpg,fcb8ad13f91784f8dbde21017da39f62,5bb4e210a273ad9177e61e2143dc0b04
nmScatterPlot8.jpg,605b72f778806eda8cb5520243ee05e6,b65c4ac610c6c5e84ddeeac8746e6490
nmScatterPlot9.jpg,281023fda481dbe9702df8944ceba0ad,73bb8fc336ea2752c844461d24d0aa9b
timeEventPlots1.jpg,2af6e0c99d2d38641bd737d333325505,d63654a2720a4bd65d9f63c34252e1d1
timeEventPlots2.jpg,616e808ea8aa4b9353527c8e9de7d518,5cb097e5110a801b2f8aa6dec936754b
timeEventPlots3.jpg,a2d2836784afabc93f6b534230f202a8,e01a78797840f39747166ef6e302e37a
timeEventPlots4.jpg,bb8fb37a381573e18203047e0668428c,8e4e538c8aa89503470b878c67b13c67
timeEventPlots5.jpg,807d74c1fdcf0130ebf17156d6075e6e,1446f67ae3ef1d286845475787e0dac2
timeEventPlots6.jpg,09d99bf080814cc5394e57ff8a2e5bd3,9f47536eaeaac2413a7041b275c7e7e8
timeEventPlots7.jpg,b73605c1ec754954fcd6b8cf2517b809,81e9b9d0202a4a27eff3158e00ef34e0
timeEventPlots8.jpg,51800ddc82811d3e2ec3744711008f35,727eba07e127596843a49895bdf3cc3f
